3819,16321,chemise,noun,a woman' s loose-fitting undergarment or nightdress.
3820,16322,jodhpurs,noun,trousers worn for horse riding that are close-fitting below the knee and have reinforced patches on the inside of the leg.
3821,16323,sock,noun,a knitted garment for the foot and lower part of the leg.
3822,16324,stocking,noun,"a woman' s garment that fits closely over the foot and leg, typically made of fine knitted nylon yarn, held up by suspenders or an elasticated strip at the upper thigh."
3823,16325,leggings,noun,protective overgarments for the legs
3824,16326,tunic,noun,"a short, coat-like  garment reaching"
3825,16327,slip,noun,"a loose-fitting garment, especially a short petticoat."
3826,16328,gown,noun,a long dress worn on formal occasions.
3827,16329,skirt,noun,a woman' s outer garment fastened around the waist and hanging down around the legs.
3828,16330,shorts,noun,short trousers that reach only to the knees or thighs. 
3829,16331,pants,noun,"article of clothing worn at the waist, covering the buttocks and legs"
3830,16332,trousers,noun," an outer garment covering the body from the waist to the ankles, with a separate part for each leg. "
3831,16333,wrap,noun,a loose outer garment or piece of material. [Clothing]
3832,16334,shirt,noun,"a. a garment for the upper body, typically with a collar and sleeves and buttons down the front"
3833,16335,blouse,noun, a woman' s upper garment resembling a shirt
3834,16336,cloak,noun,an overgarment that hangs loosely from the shoulders over the arms to the knees or ankles. 
3835,16337,cape,noun,"a sleeveless cloak, especially a short one. "
3836,16338,coat,noun,a full-length outer garment with sleeves
3837,16339,greatcoat,noun,a long heavy overcoat. 
3838,16340,overcoat,noun,a long warm coat. 
3839,16341,jacket,noun,"an outer garment extending to the waist or hips, with sleeves and a fastening down the front. [Clothing] "
3840,16342,vest,noun,a sleeveless garment worn on the upper part of the body
3841,16343,tie,noun,"a strip of material worn around the neck beneath a collar, tied in a knot at the front. [Clothing]"
3842,16344,hose,noun,"stockings, socks, and tights"
3843,16345,hosiery,noun,"stockings, socks, and tights collectively"
3844,16346,clothing,noun,mass noun clothes collectively.
3845,16347,clothes,noun,items worn to cover the body.
3846,16348,finery,noun,ostentatious clothes or decoration. 
3847,16349,suit,noun,"a. a set of outer clothes made of the same fabric and designed to be worn together, typically consisting of a jacket and trousers or a jacket and skirt"
3848,16350,necktie,noun,another term for tie
3849,16351,neckwear,noun,"mass noun items worn around the neck, such as collars or ties, collectively. "
3850,16352,cummerbund,noun,"a sash worn around the waist, especially as part of a man' s formal evening suit. "
3851,16353,scarf,noun,pl. scarves or scarfs a length or square of fabric worn around the neck or head. 
3852,16354,shawl,noun,a piece of fabric worn by women over the shoulders or head or wrapped round a baby. 
3853,16355,bow-tie,noun,a necktie in the form of a bow.
3854,16356,pantyhose,noun,women' s thin nylon tights. 
3855,16357,garter,noun,a band worn around the leg to keep up a stocking or sock
3856,16358,panties,noun,informal legless underpants worn by women and girls; knickers. 
3857,16359,knickers,noun,"a woman' s or girl' s undergarment, covering the body from the waist or hips to the top of the thighs and having two holes for the legs. "
3858,16360,sweater,noun,a pullover with long sleeves. [Clothing] 
3859,16361,jumper,noun,Brit. a pullover or sweater
3860,16362,cardigan,noun,a knitted jumper fastening with buttons down the front. 
3861,16363,pullover,noun,a knitted garment put on over the head and covering the top half of the body. 
3862,16364,blazer,noun,a jacket not forming part of a suit
3863,16365,kilt,noun,"a knee-length skirt of pleated tartan cloth, traditionally worn by men as part of Scottish Highland dress and also worn by women and girls. [Clothing] "
3864,16366,swimsuit,noun,a woman' s one-piece swimming costume. 
3865,16367,bikini,noun,a women' s two-piece swimsuit [Clothing] 
3866,16368,robe,noun,"a long, loose outer garment reaching to the ankles"
3867,16369,bathrobe,noun,"a dressing gown, especially one made of towelling. (Cdn query) "
3868,16370,apron,noun,a protective garment covering the front of one' s clothes and tied at the back. [Clothing] 
3869,16371,miniskirt,noun,a very short skirt. 
3870,16372,fishnet,noun,a fabric with an open mesh resembling a fishing net (modifier) or stockings made out of such a material.
3871,16373,legwarmers,noun,a pair of tubular knitted garments covering the legs from ankle to knee or thigh.  (listed as leg warmers)
3872,16374,regalia,noun,"the distinctive clothing and trappings of high office, worn at formal occasions. "
3873,16375,raiment,noun,mass noun archaic &or. poetic/literary clothing. 
3874,16376,apparel,noun,formal clothing 
3875,16377,attire,noun,"mass noun clothes, especially fine or formal ones"
3876,16378,vestment,noun,a robe worn by the clergy
3877,16379,livery,noun,"a special uniform worn by a servant, an official, or a member of a City Company. [Clothing] "
3878,16380,outfit,noun,a set of clothes worn together. 
3879,16381,garment,noun,an item of clothing
3880,16382,undergarment,noun,an article of underclothing. 
3881,16383,underclothing,noun,clothing worn under others next to the skin.
3882,16384,underclothes,noun,clothes worn under others next to the s
3883,16385,underwear,noun,mass noun clothing worn under other clothes next to the skin. 
3884,16386,togs,noun,informal for clothing
3885,16387,undies,noun,informal articles of underwear. 
3886,16388,shift,noun,a straight unwaisted dress. 
3887,16389,pinafore,noun,"a collarless, sleeveless dress worn over a blouse or jumper"
3888,16390,mitten,noun,"a glove with two sections, one for the thumb and the other for all four fingers. [Clothing] "
3889,16391,mitt,noun,"a mitten, or a glove leaving the fingers and thumb-tip exposed; also baseball mitt-a large fingerless glove worn by the catcher or first baseman"
3890,16392,glove,noun,a covering for the hand having separate parts for each finger and the thumb. [Clothing] 
3891,16393,bodice,noun,"a woman' s sleeveless undergarment, often laced at the front. [Clothing] "
3892,16394,corset,noun,"tightly fitting undergarment extending from below the chest to the hips, worn to shape the figure. or support a weak or injured back."
3893,16395,parka,noun,a large windproof hooded jacket for use in cold weather. 
3894,16396,windbreaker,noun,US trademark a windcheater. [Clothing] 
3895,16397,windcheater,noun,"chiefly Brit. a wind-resistant jacket with a close-fitting neck, waistband, and cuffs. [Clothing] "
3896,16398,raincoat,noun,a long coat made from waterproofed or water-resistant fabric. 
3897,16399,pyjama,noun,(as pyjamas) a suit of loose trousers and jacket for sleeping in
3898,16400,nightie,noun,informal a nightdress. 
3899,16401,nightdress,noun,"a light, loose garment worn by a woman or girl in bed. "
3900,16402,nightgown,noun,a nightdress.
3901,16403,nightwear,noun,mass noun clothing worn in bed. 
3902,16404,lingerie,noun,mass noun women' s underwear and nightclothes. 
3903,16405,camisole,noun,a woman' s loose-fitting undergarment for the upper body. 
3904,16406,waistcoat,noun,"Brit. a close-fitting waist-length garment with no sleeves or collar and buttoning down the front, worn typically by men over a shirt and under a jacket. [Clothing] "
3905,16407,jeans,noun,hard-wearing trousers made of denim or other cotton fabric. 
3906,16408,overall,noun,(also overalls) a loose-fitting coat or pair of dungarees worn over ordinary clothes for protection
3907,16409,coverall,noun,"also coveralls a full-length protective outer garment, typically with a zip at the front. "
3908,16410,garb,noun,"clothing or dress, especially of a distinctive or special kind "
3909,16411,smock,noun,a loose blouse or dress-like garment whose the upper part is gathered in smocking
3910,16412,sundress,noun,"a light, loose sleeveless dress, typically having a wide neckline and thin shoulder straps. "
3911,16413,bra,noun,a woman' s undergarment worn to support the breasts.
3912,16414,brassiere,noun,full form of bra.
3913,16415,teddy,noun,A piece of lingerie resembling a leotard or a bathing suit in cut.
